Time,dt,LocX-TruckPawn,LocY-TruckPawn,LocZ-TruckPawn,FwdDirX-TruckPawn,FwdDirY-TruckPawn,FwdDirZ-TruckPawn,OrientW-TruckPawn,OrientX-TruckPawn,OrientY-TruckPawn,OrientZ-TruckPawn,Speed-TruckPawn,Throttle-TruckPawn,Brake-TruckPawn,Steering-TruckPawn,Gear-TruckPawn,EngineRPM-TruckPawn,LocX-ViveXR,LocY-ViveXR,LocZ-ViveXR,OrientW-ViveXR,OrientX-ViveXR,OrientY-ViveXR,OrientZ-ViveXR,FwdDirX-ViveXR,FwdDirY-ViveXR,FwdDirZ-ViveXR,ValidREye-ViveXR,ValidLEye-ViveXR,GazeOriginX-ViveXR,GazeOriginY-ViveXR,GazeOriginZ-ViveXR,GazeDirtX-ViveXR,GazeDirtY-ViveXR,GazeDirtZ-ViveXR,ValidREyeDiam-ViveXR,REyeDiam-ViveXR,ValidLEyeDiam-ViveXR,LEyeDiam-ViveXR
2025-02-07 22:42:35.636,0.011111,-6088.0,-1697.0,92.0001,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.663,0.011111,-6088.0,-1697.0,91.879126,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6436.705121,-1501.199491,646.879126,0.0,-6436.705121,-1501.199491,646.879126,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.759,0.011111,-6088.0,-1697.0,91.637191,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,646.637191,0.0,-6436.705121,-1501.199491,646.637191,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.805,0.011111,-6088.0,-1697.0,91.274309,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,646.274309,0.0,-6436.705121,-1501.199491,646.274309,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.833,0.011111,-6088.0,-1697.0,90.790492,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,645.790492,0.0,-6436.705121,-1501.199491,645.790492,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.865,0.011111,-6088.0,-1697.0,90.185756,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,645.185756,0.0,-6436.705121,-1501.199491,645.185756,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.893,0.011111,-6088.0,-1697.0,89.460112,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,644.460112,0.0,-6436.705121,-1501.199491,644.460112,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.922,0.011111,-6088.0,-1697.0,88.613575,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,643.613575,0.0,-6436.705121,-1501.199491,643.613575,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.933,0.011111,-6088.0,-1697.0,87.646158,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,642.646158,0.0,-6436.705121,-1501.199491,642.646158,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.944,0.011111,-6088.0,-1697.0,86.557874,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,641.557874,0.0,-6436.705121,-1501.199491,641.557874,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.956,0.011111,-6088.0,-1697.0,85.348737,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,640.348737,0.0,-6436.705121,-1501.199491,640.348737,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.966,0.011111,-6088.0,-1697.0,84.01876,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,639.01876,0.0,-6436.705121,-1501.199491,639.01876,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.978,0.011111,-6088.0,-1697.0,82.567956,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,637.567956,0.0,-6436.705121,-1501.199491,637.567956,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:35.989,0.011111,-6088.0,-1697.0,80.99634,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,635.99634,0.0,-6436.705121,-1501.199491,635.99634,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.000,0.011111,-6088.0,-1697.0,79.303924,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,634.303924,0.0,-6436.705121,-1501.199491,634.303924,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.011,0.011111,-6088.0,-1697.0,77.490721,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,632.490721,0.0,-6436.705121,-1501.199491,632.490721,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.023,0.011111,-6088.0,-1697.0,75.556746,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,630.556746,0.0,-6436.705121,-1501.199491,630.556746,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.033,0.011111,-6088.0,-1697.0,73.502012,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,628.502012,0.0,-6436.705121,-1501.199491,628.502012,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.044,0.011111,-6088.0,-1697.0,71.326532,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,626.326532,0.0,-6436.705121,-1501.199491,626.326532,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.056,0.011111,-6088.0,-1697.0,69.030319,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,624.030319,0.0,-6436.705121,-1501.199491,624.030319,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.067,0.011111,-6088.0,-1697.0,66.613387,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,621.613387,0.0,-6436.705121,-1501.199491,621.613387,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.078,0.011111,-6088.0,-1697.0,64.07575,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,619.07575,0.0,-6436.705121,-1501.199491,619.07575,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.089,0.011111,-6088.0,-1697.0,61.41742,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,616.41742,0.0,-6436.705121,-1501.199491,616.41742,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.101,0.011111,-6088.0,-1697.0,58.638412,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,613.638412,0.0,-6436.705121,-1501.199491,613.638412,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.112,0.011111,-6088.0,-1697.0,55.738738,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,610.738738,0.0,-6436.705121,-1501.199491,610.738738,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.123,0.011111,-6088.0,-1697.0,52.718412,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,607.718412,0.0,-6436.705121,-1501.199491,607.718412,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.134,0.011111,-6088.0,-1697.0,49.577447,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,604.577447,0.0,-6436.705121,-1501.199491,604.577447,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.145,0.011111,-6088.0,-1697.0,46.315858,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,601.315858,0.0,-6436.705121,-1501.199491,601.315858,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.156,0.011111,-6088.0,-1697.0,42.933656,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,597.933656,0.0,-6436.705121,-1501.199491,597.933656,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.167,0.011111,-6088.0,-1697.0,39.430856,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,594.430856,0.0,-6436.705121,-1501.199491,594.430856,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.178,0.011111,-6088.0,-1697.0,35.807471,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,590.807471,0.0,-6436.705121,-1501.199491,590.807471,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.190,0.011111,-6088.0,-1697.0,32.063515,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,587.063515,0.0,-6436.705121,-1501.199491,587.063515,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.200,0.011111,-6088.0,-1697.0,28.199,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,583.199,0.0,-6436.705121,-1501.199491,583.199,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.211,0.011111,-6088.0,-1697.0,24.21394,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,579.21394,0.0,-6436.705121,-1501.199491,579.21394,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.223,0.011111,-6088.0,-1697.0,20.108349,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,575.108349,0.0,-6436.705121,-1501.199491,575.108349,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.234,0.011111,-6088.0,-1697.0,15.88224,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,570.88224,0.0,-6436.705121,-1501.199491,570.88224,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.245,0.011111,-6088.0,-1697.0,11.535626,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.705121,-1501.199491,566.535626,0.0,-6436.705121,-1501.199491,566.535626,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.256,0.011111,-6088.001246,-1696.999944,7.07388,-1.0,0.0,0.000012,0.0,0.000006,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,600.000061,-6436.699448,-1501.199744,562.078336,0.0,-6436.699448,-1501.199744,562.078336,-1.0,0.0,0.000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.267,0.011111,-6088.002805,-1696.999888,2.503717,-1.0,0.0,0.000025,0.0,0.000012,-0.000001,1.0,-0.00018,0.0,0.0,0.0,0.0,600.000061,-6436.694065,-1501.199996,557.512644,0.0,-6436.694065,-1501.199996,557.512644,-1.0,0.0,0.000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.278,0.011111,-6088.004614,-1696.999835,-2.172371,-1.0,0.0,0.000037,0.0,0.000018,-0.000001,1.0,0.00063,0.0,0.0,0.0,0.0,600.000061,-6436.68926,-1501.200234,552.840813,0.0,-6436.68926,-1501.200234,552.840813,-1.0,0.0,0.000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.289,0.011111,-6088.181084,-1697.000025,-6.200653,-0.999998,0.000003,0.001793,0.000001,0.000896,0.0,1.0,0.001441,0.0,0.0,0.0,0.0,600.000061,-6435.89008,-1501.198482,549.4236,0.000001,-6435.89008,-1501.198482,549.4236,-0.999998,0.000003,0.001793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.300,0.011111,-6088.695135,-1696.999936,-7.692843,-0.999976,0.000009,0.006922,0.000004,0.003461,-0.0,0.999994,-0.008399,0.0,0.0,0.0,0.0,600.000061,-6433.548682,-1501.196612,549.707543,0.000004,-6433.548682,-1501.196612,549.707543,-0.999976,0.000009,0.006922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.311,0.011111,-6088.723192,-1696.998779,-7.598051,-0.999974,0.000008,0.007187,0.000004,0.003594,0.0,0.999994,0.007293,0.0,0.0,0.0,0.0,600.000061,-6433.428846,-1501.195565,549.893845,0.000004,-6433.428846,-1501.195565,549.893845,-0.999974,0.000008,0.007187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.322,0.011111,-6088.735807,-1696.998065,-7.559849,-0.999973,0.000006,0.007296,0.000003,0.003648,0.0,0.999993,0.007008,0.0,0.0,0.0,0.0,600.000061,-6433.38133,-1501.195229,549.969355,0.000003,-6433.38133,-1501.195229,549.969355,-0.999973,0.000006,0.007296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.334,0.011111,-6088.732884,-1696.997576,-7.577736,-0.999974,0.000006,0.007245,0.000003,0.003623,0.0,0.999993,0.006713,0.0,0.0,0.0,0.0,600.000061,-6433.40658,-1501.194992,549.93414,0.000003,-6433.40658,-1501.194992,549.93414,-0.999974,0.000006,0.007245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.344,0.011111,-6088.713813,-1696.997234,-7.651676,-0.999975,0.000005,0.007037,0.000002,0.003518,0.0,0.999994,0.00639,0.0,0.0,0.0,0.0,600.000061,-6433.50396,-1501.194923,549.788284,0.000002,-6433.50396,-1501.194923,549.788284,-0.999975,0.000005,0.007037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.356,0.011111,-6088.703558,-1696.997015,-7.693004,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.004123,0.0,0.0,0.0,0.0,600.000061,-6433.559204,-1501.194811,549.706476,0.000002,-6433.559204,-1501.194811,549.706476,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.367,0.011111,-6088.704732,-1696.996803,-7.692994,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.004807,0.0,0.0,0.0,0.0,600.000061,-6433.560377,-1501.194599,549.706487,0.000002,-6433.560377,-1501.194599,549.706487,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.378,0.011111,-6088.705598,-1696.996584,-7.692996,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.003807,0.0,0.0,0.0,0.0,600.000061,-6433.561243,-1501.19438,549.706485,0.000002,-6433.561243,-1501.19438,549.706485,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.389,0.011111,-6088.706156,-1696.996364,-7.692998,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.002807,0.0,0.0,0.0,0.0,600.000061,-6433.561801,-1501.19416,549.706482,0.000002,-6433.561801,-1501.19416,549.706482,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.401,0.011111,-6088.70649,-1696.996145,-7.693,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.001806,0.0,0.0,0.0,0.0,600.000061,-6433.562135,-1501.193941,549.706481,0.000002,-6433.562135,-1501.193941,549.706481,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.412,0.011111,-6088.706691,-1696.995926,-7.693001,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.001084,0.0,0.0,0.0,0.0,600.000061,-6433.562336,-1501.193722,549.70648,0.000002,-6433.562336,-1501.193722,549.70648,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.423,0.011111,-6088.706811,-1696.995707,-7.693001,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.00065,0.0,0.0,0.0,0.0,600.000061,-6433.562457,-1501.193502,549.706479,0.000002,-6433.562457,-1501.193502,549.706479,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.434,0.011111,-6088.706883,-1696.995487,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.00039,0.0,0.0,0.0,0.0,600.000061,-6433.562529,-1501.193283,549.706479,0.000002,-6433.562529,-1501.193283,549.706479,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.445,0.011111,-6088.706927,-1696.995268,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.000234,0.0,0.0,0.0,0.0,600.000061,-6433.562572,-1501.193064,549.706479,0.000002,-6433.562572,-1501.193064,549.706479,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.456,0.011111,-6088.706953,-1696.995049,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.00014,0.0,0.0,0.0,0.0,600.000061,-6433.562598,-1501.192845,549.706479,0.000002,-6433.562598,-1501.192845,549.706479,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.467,0.011111,-6088.706968,-1696.99483,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.000084,0.0,0.0,0.0,0.0,600.000061,-6433.562614,-1501.192625,549.706478,0.000002,-6433.562614,-1501.192625,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.478,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.000051,0.0,0.0,0.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.489,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.00003,0.0,0.0,0.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.500,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,0.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.511,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,0.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.522,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,0.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.533,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,0.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.544,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,0.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.555,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,0.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.567,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,0.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07 22:42:36.578,0.011111,-6088.706978,-1696.99461,-7.693002,-0.999976,0.000005,0.006919,0.000002,0.00346,0.0,0.999994,0.0,0.0,0.0,0.0,0.0,600.000061,-6433.562623,-1501.192406,549.706478,0.000002,-6433.562623,-1501.192406,549.706478,-0.999976,0.000005,0.006919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
